parameter,display_name,unit,value,lcoe_gbp_per_mwh
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.205,76.35730016312837
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.3,77.513125590061
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.395,78.6689510169936
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.49,79.82477644392623
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.585,80.98060187085883
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.68,82.13642729779146
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.775,83.29225272472407
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.87,84.44807815165669
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,4.965,85.6039035785893
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.0600000000000005,86.75972900552193
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.155,87.91555443245454
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.25,89.07137985938715
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.345,90.22720528631977
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.44,91.38303071325238
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.535,92.53885614018502
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.63,93.69468156711763
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.725,94.85050699405025
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.82,96.00633242098286
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,5.915,97.16215784791548
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.01,98.31798327484809
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.105,99.47380870178073
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.2,100.62963412871333
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.295,101.78545955564596
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.39,102.94128498257857
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.485,104.09711040951119
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.58,105.25293583644381
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.675,106.40876126337642
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.7700000000000005,107.56458669030904
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.865,108.72041211724165
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,6.96,109.87623754417426
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.055,111.03206297110688
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.15,112.1878883980395
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.245,113.34371382497211
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.34,114.49953925190472
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.4350000000000005,115.65536467883739
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.53,116.81119010576997
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.625,117.9670155327026
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.72,119.12284095963521
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.815,120.27866638656782
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,7.91,121.43449181350043
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.004999999999999,122.59031724043307
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.1,123.74614266736567
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.195,124.9019680942983
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.29,126.05779352123092
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.385,127.21361894816353
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.48,128.36944437509615
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.575,129.52526980202876
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.67,130.68109522896137
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.765,131.83692065589398
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.86,132.9927460828266
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,8.955,134.14857150975925
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.05,135.30439693669186
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.145,136.46022236362447
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.24,137.6160477905571
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.335,138.7718732174897
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.43,139.92769864442232
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.525,141.08352407135496
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.620000000000001,142.2393494982876
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.715,143.39517492522018
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.81,144.55100035215278
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,9.905,145.70682577908542
system_specific_mass_kg_per_kw_delivered,System specific mass,kg/kW-delivered,10.0,146.86265120601803
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.05,72.50520035383211
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.0995,74.41795582651125
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.14900000000000002,76.33071129919041
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.1985,78.24346677186954
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.248,80.15622224454869
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.2975,82.06897771722784
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.34700000000000003,83.98173318990696
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.3965,85.89448866258611
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.446,87.80724413526524
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.4955,89.71999960794439
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.545,91.63275508062353
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.5945,93.54551055330266
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.6440000000000001,95.45826602598183
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.6935000000000001,97.37102149866095
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.7430000000000001,99.28377697134009
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.7925000000000001,101.19653244401924
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.8420000000000001,103.10928791669836
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.8915000000000001,105.02204338937752
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.9410000000000001,106.93479886205664
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,0.9905,108.84755433473579
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.04,110.76030980741493
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.0895000000000001,112.67306528009406
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.139,114.58582075277323
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.1885000000000001,116.49857622545237
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.2380000000000002,118.41133169813152
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.2875,120.32408717081066
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.3370000000000002,122.23684264348978
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.3865,124.14959811616892
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.4360000000000002,126.06235358884807
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.4855,127.97510906152722
space_generation_hardware_cost_gbp_per_w_dc,Space-generation hardware cost,GBP/W-DC,1.5350000000000001,129.88786453420636
